timestamp,node,price_mwh
2025-07-20 07:00:00,SWTWN4_WND45,15.145
2025-07-20 07:00:00,SWTWN4_WND45,15.145
2025-07-20 07:00:00,WH_WIND_ALL,15.1375
2025-07-20 07:00:00,WH_WIND_ALL,15.1375
2025-07-20 08:00:00,BAIRDWND_ALL,13.075
2025-07-20 08:00:00,BAIRDWND_ALL,13.075
2025-07-20 08:00:00,BUFF_GAP_ALL,12.4875
2025-07-20 08:00:00,BUFF_GAP_ALL,12.4875
2025-07-20 08:00:00,BUFF_GAP_ALL,12.4875
2025-07-20 08:00:00,BUFF_GAP_ALL,12.4875
2025-07-20 08:00:00,CEDROHI_CHW1,14.79
2025-07-20 08:00:00,CEDROHI_CHW1,14.79
2025-07-20 08:00:00,SWTWN4_WND45,12.59
2025-07-20 08:00:00,SWTWN4_WND45,12.59
2025-07-20 08:00:00,WH_WIND_ALL,12.7825
2025-07-20 08:00:00,WH_WIND_ALL,12.7825
2025-07-20 09:00:00,BAIRDWND_ALL,4.46
2025-07-20 09:00:00,BAIRDWND_ALL,4.46
2025-07-20 09:00:00,BUFF_GAP_ALL,2.1199999999999997
2025-07-20 09:00:00,BUFF_GAP_ALL,2.1199999999999997
2025-07-20 09:00:00,BUFF_GAP_ALL,2.1199999999999997
2025-07-20 09:00:00,BUFF_GAP_ALL,2.1199999999999997
2025-07-20 09:00:00,CEDROHI_CHW1,0.49750000000000005
2025-07-20 09:00:00,CEDROHI_CHW1,0.49750000000000005
2025-07-20 09:00:00,SWTWN4_WND45,2.3850000000000002
2025-07-20 09:00:00,SWTWN4_WND45,2.3850000000000002
2025-07-20 09:00:00,WH_WIND_ALL,3.1425
2025-07-20 09:00:00,WH_WIND_ALL,3.1425
2025-07-20 10:00:00,BAIRDWND_ALL,6.5375
2025-07-20 10:00:00,BAIRDWND_ALL,6.5375
2025-07-20 10:00:00,BUFF_GAP_ALL,3.6525
2025-07-20 10:00:00,BUFF_GAP_ALL,3.6525
2025-07-20 10:00:00,BUFF_GAP_ALL,3.6525
2025-07-20 10:00:00,BUFF_GAP_ALL,3.6525
2025-07-20 10:00:00,CEDROHI_CHW1,-11.2
2025-07-20 10:00:00,CEDROHI_CHW1,-11.2
2025-07-20 10:00:00,SWTWN4_WND45,4.275
2025-07-20 10:00:00,SWTWN4_WND45,4.275
2025-07-20 10:00:00,WH_WIND_ALL,5.0675
2025-07-20 10:00:00,WH_WIND_ALL,5.0675
2025-07-20 11:00:00,BAIRDWND_ALL,15.28
2025-07-20 11:00:00,BAIRDWND_ALL,15.28
2025-07-20 11:00:00,BUFF_GAP_ALL,9.3975
2025-07-20 11:00:00,BUFF_GAP_ALL,9.3975
2025-07-20 11:00:00,BUFF_GAP_ALL,9.3975
2025-07-20 11:00:00,BUFF_GAP_ALL,9.3975
2025-07-20 11:00:00,CEDROHI_CHW1,-27.255
2025-07-20 11:00:00,CEDROHI_CHW1,-27.255
2025-07-20 11:00:00,SWTWN4_WND45,11.02
2025-07-20 11:00:00,SWTWN4_WND45,11.02
2025-07-20 11:00:00,WH_WIND_ALL,12.7425
2025-07-20 11:00:00,WH_WIND_ALL,12.7425
2025-07-20 12:00:00,BAIRDWND_ALL,17.1875
2025-07-20 12:00:00,BAIRDWND_ALL,17.1875
2025-07-20 12:00:00,BUFF_GAP_ALL,14.8375
2025-07-20 12:00:00,BUFF_GAP_ALL,14.8375
2025-07-20 12:00:00,BUFF_GAP_ALL,14.8375
2025-07-20 12:00:00,BUFF_GAP_ALL,14.8375
2025-07-20 12:00:00,CEDROHI_CHW1,-31.725
2025-07-20 12:00:00,CEDROHI_CHW1,-31.725
2025-07-20 12:00:00,SWTWN4_WND45,15.879999999999999
2025-07-20 12:00:00,SWTWN4_WND45,15.879999999999999
2025-07-20 12:00:00,WH_WIND_ALL,16.37
2025-07-20 12:00:00,WH_WIND_ALL,16.37
2025-07-20 13:00:00,BAIRDWND_ALL,18.8275
2025-07-20 13:00:00,BAIRDWND_ALL,18.8275
2025-07-20 13:00:00,BUFF_GAP_ALL,18.932499999999997
2025-07-20 13:00:00,BUFF_GAP_ALL,18.932499999999997
2025-07-20 13:00:00,BUFF_GAP_ALL,18.932499999999997
2025-07-20 13:00:00,BUFF_GAP_ALL,18.932499999999997
2025-07-20 13:00:00,CEDROHI_CHW1,-31.5
2025-07-20 13:00:00,CEDROHI_CHW1,-31.5
2025-07-20 13:00:00,SWTWN4_WND45,19.1125
2025-07-20 13:00:00,SWTWN4_WND45,19.1125
2025-07-20 13:00:00,WH_WIND_ALL,18.895
2025-07-20 13:00:00,WH_WIND_ALL,18.895
2025-07-20 14:00:00,BAIRDWND_ALL,18.0875
2025-07-20 14:00:00,BAIRDWND_ALL,18.0875
2025-07-20 14:00:00,BUFF_GAP_ALL,20.122500000000002
2025-07-20 14:00:00,BUFF_GAP_ALL,20.122500000000002
2025-07-20 14:00:00,BUFF_GAP_ALL,20.122500000000002
2025-07-20 14:00:00,BUFF_GAP_ALL,20.122500000000002
2025-07-20 14:00:00,CEDROHI_CHW1,-30.43
2025-07-20 14:00:00,CEDROHI_CHW1,-30.43
2025-07-20 14:00:00,SWTWN4_WND45,19.935
2025-07-20 14:00:00,SWTWN4_WND45,19.935
2025-07-20 14:00:00,WH_WIND_ALL,19.005
2025-07-20 14:00:00,WH_WIND_ALL,19.005
2025-07-20 15:00:00,BAIRDWND_ALL,16.67
2025-07-20 15:00:00,BAIRDWND_ALL,16.67
2025-07-20 15:00:00,BUFF_GAP_ALL,24.375
2025-07-20 15:00:00,BUFF_GAP_ALL,24.375
2025-07-20 15:00:00,BUFF_GAP_ALL,24.375
2025-07-20 15:00:00,BUFF_GAP_ALL,24.375
2025-07-20 15:00:00,CEDROHI_CHW1,-12.4725
2025-07-20 15:00:00,CEDROHI_CHW1,-12.4725
2025-07-20 15:00:00,SWTWN4_WND45,23.2125
2025-07-20 15:00:00,SWTWN4_WND45,23.2125
2025-07-20 15:00:00,WH_WIND_ALL,20.200000000000003
2025-07-20 15:00:00,WH_WIND_ALL,20.200000000000003
2025-07-20 16:00:00,BAIRDWND_ALL,17.9175
2025-07-20 16:00:00,BAIRDWND_ALL,17.9175
2025-07-20 16:00:00,BUFF_GAP_ALL,24.66
2025-07-20 16:00:00,BUFF_GAP_ALL,24.66
2025-07-20 16:00:00,BUFF_GAP_ALL,24.66
2025-07-20 16:00:00,BUFF_GAP_ALL,24.66
2025-07-20 16:00:00,CEDROHI_CHW1,-13.2675
2025-07-20 16:00:00,CEDROHI_CHW1,-13.2675
2025-07-20 16:00:00,SWTWN4_WND45,24.075
2025-07-20 16:00:00,SWTWN4_WND45,24.075
2025-07-20 16:00:00,WH_WIND_ALL,21.6525
2025-07-20 16:00:00,WH_WIND_ALL,21.6525
2025-07-20 17:00:00,BAIRDWND_ALL,18.1475
2025-07-20 17:00:00,BAIRDWND_ALL,18.1475
2025-07-20 17:00:00,BUFF_GAP_ALL,26.585
2025-07-20 17:00:00,BUFF_GAP_ALL,26.585
2025-07-20 17:00:00,BUFF_GAP_ALL,26.585
2025-07-20 17:00:00,BUFF_GAP_ALL,26.585
2025-07-20 17:00:00,CEDROHI_CHW1,-28.89
2025-07-20 17:00:00,CEDROHI_CHW1,-28.89
2025-07-20 17:00:00,SWTWN4_WND45,25.3875
2025-07-20 17:00:00,SWTWN4_WND45,25.3875
2025-07-20 17:00:00,WH_WIND_ALL,22.265
2025-07-20 17:00:00,WH_WIND_ALL,22.265
2025-07-20 18:00:00,BAIRDWND_ALL,22.465
2025-07-20 18:00:00,BAIRDWND_ALL,22.465
2025-07-20 18:00:00,BUFF_GAP_ALL,26.23
2025-07-20 18:00:00,BUFF_GAP_ALL,26.23
2025-07-20 18:00:00,BUFF_GAP_ALL,26.23
2025-07-20 18:00:00,BUFF_GAP_ALL,26.23
2025-07-20 18:00:00,CEDROHI_CHW1,-21.575000000000003
2025-07-20 18:00:00,CEDROHI_CHW1,-21.575000000000003
2025-07-20 18:00:00,SWTWN4_WND45,26.072499999999998
2025-07-20 18:00:00,SWTWN4_WND45,26.072499999999998
2025-07-20 18:00:00,WH_WIND_ALL,24.685000000000002
2025-07-20 18:00:00,WH_WIND_ALL,24.685000000000002
2025-07-20 19:00:00,BAIRDWND_ALL,33.17
2025-07-20 19:00:00,BAIRDWND_ALL,33.17
2025-07-20 19:00:00,BUFF_GAP_ALL,33.7625
2025-07-20 19:00:00,BUFF_GAP_ALL,33.7625
2025-07-20 19:00:00,BUFF_GAP_ALL,33.7625
2025-07-20 19:00:00,BUFF_GAP_ALL,33.7625
2025-07-20 19:00:00,CEDROHI_CHW1,-13.8275
2025-07-20 19:00:00,CEDROHI_CHW1,-13.8275
2025-07-20 19:00:00,SWTWN4_WND45,33.662499999999994
2025-07-20 19:00:00,SWTWN4_WND45,33.662499999999994
2025-07-20 19:00:00,WH_WIND_ALL,33.4
2025-07-20 19:00:00,WH_WIND_ALL,33.4
2025-07-20 20:00:00,BAIRDWND_ALL,28.68
2025-07-20 20:00:00,BAIRDWND_ALL,28.68
