timestamp,node,price_mwh
2025-07-20 08:00:00,BAIRDWND_ALL,8.72
2025-07-20 08:00:00,BAIRDWND_ALL,8.72
2025-07-20 08:00:00,BUFF_GAP_ALL,8.65
2025-07-20 08:00:00,BUFF_GAP_ALL,8.65
2025-07-20 08:00:00,BUFF_GAP_ALL,8.65
2025-07-20 08:00:00,BUFF_GAP_ALL,8.65
2025-07-20 08:00:00,CEDROHI_CHW1,7.12
2025-07-20 08:00:00,CEDROHI_CHW1,7.12
2025-07-20 08:00:00,SWTWN4_WND45,8.71
2025-07-20 08:00:00,SWTWN4_WND45,8.71
2025-07-20 08:00:00,WH_WIND_ALL,8.51
2025-07-20 08:00:00,WH_WIND_ALL,8.51
2025-07-20 09:00:00,BAIRDWND_ALL,3.42
2025-07-20 09:00:00,BAIRDWND_ALL,3.42
2025-07-20 09:00:00,BUFF_GAP_ALL,2.9
2025-07-20 09:00:00,BUFF_GAP_ALL,2.9
2025-07-20 09:00:00,BUFF_GAP_ALL,2.9
2025-07-20 09:00:00,BUFF_GAP_ALL,2.9
2025-07-20 09:00:00,CEDROHI_CHW1,1.71
2025-07-20 09:00:00,CEDROHI_CHW1,1.71
2025-07-20 09:00:00,SWTWN4_WND45,3.07
2025-07-20 09:00:00,SWTWN4_WND45,3.07
2025-07-20 09:00:00,WH_WIND_ALL,3.2
2025-07-20 09:00:00,WH_WIND_ALL,3.2
2025-07-20 10:00:00,BAIRDWND_ALL,5.4
2025-07-20 10:00:00,BAIRDWND_ALL,5.4
2025-07-20 10:00:00,BUFF_GAP_ALL,4.88
2025-07-20 10:00:00,BUFF_GAP_ALL,4.88
2025-07-20 10:00:00,BUFF_GAP_ALL,4.88
2025-07-20 10:00:00,BUFF_GAP_ALL,4.88
2025-07-20 10:00:00,CEDROHI_CHW1,2.26
2025-07-20 10:00:00,CEDROHI_CHW1,2.26
2025-07-20 10:00:00,SWTWN4_WND45,5.21
2025-07-20 10:00:00,SWTWN4_WND45,5.21
2025-07-20 10:00:00,WH_WIND_ALL,5.25
2025-07-20 10:00:00,WH_WIND_ALL,5.25
2025-07-20 11:00:00,BAIRDWND_ALL,9.54
2025-07-20 11:00:00,BAIRDWND_ALL,9.54
2025-07-20 11:00:00,BUFF_GAP_ALL,7.82
2025-07-20 11:00:00,BUFF_GAP_ALL,7.82
2025-07-20 11:00:00,BUFF_GAP_ALL,7.82
